route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
Red-1-0,Red,0,Alewife - Ashmont,,1,10010004,50890602
Red-3-0,Red,0,Alewife - Braintree,,1,10010005,50890817
Red-1-0_70061_70067_2,Red,0,Harvard - Ashmont,,4,10010099,50891413-AlewifeHarvard2
Red-3-0_70061_70067_2,Red,0,Harvard - Braintree,,4,10010099,50891584-AlewifeHarvard2
Red-1-1,Red,1,Ashmont - Alewife,,1,10010104,50890494
Red-3-1,Red,1,Braintree - Alewife,,1,10010105,50890710
Red-1-1_70068_70061_0,Red,1,Ashmont - Harvard,,4,10010199,50891327-AlewifeHarvard0
Red-3-1_70068_70061_0,Red,1,Braintree - Harvard,,4,10010199,50891499-AlewifeHarvard0
Mattapan-_-0,Mattapan,0,Ashmont - Mattapan,,1,10011000,50973684
Mattapan-_-1,Mattapan,1,Mattapan - Ashmont,,1,10011100,50973682
Orange-3-0,Orange,0,Oak Grove - Forest Hills,,1,10020000,51023386
Orange-3-0_70026_70014_0,Orange,0,Oak Grove - North Station,,4,10020099,51023386-GovNorthShuttle0
Orange-3-0_70026_70014_2,Orange,0,Back Bay - Forest Hills,,4,10020099,51023386-GovNorthShuttle2
Orange-3-1,Orange,1,Forest Hills - Oak Grove,,1,10020100,51023461
Orange-3-1_70015_70027_0,Orange,1,Forest Hills - Back Bay,,4,10020199,51023461-GovNorthShuttle0
Orange-3-1_70015_70027_2,Orange,1,North Station - Oak Grove,,4,10020199,51023461-GovNorthShuttle2
Green-B-812-0,Green-B,0,Government Center - Boston College,,1,10032000,50974004
Green-B-812-0_70202_70196_2,Green-B,0,Park Street - Boston College,,4,10032099,50976528-BackBayNorthStaGLEGovtCtrParkStKenmoreRiversideParkNorth2
Green-B-812-1,Green-B,1,Boston College - Government Center,,1,10032100,50974003
Green-B-812-1_70200_70201_0,Green-B,1,Boston College - Park Street,,4,10032199,50976527-BackBayNorthStaGLEGovtCtrParkStKenmoreRiversideParkNorth0
Green-C-832-0,Green-C,0,Government Center - Cleveland Circle,,1,10033000,50974143
Green-C-832-1,Green-C,1,Cleveland Circle - Government Center,,1,10033100,50974144
Green-D-851-0,Green-D,0,North Station - Riverside,,1,10034000,50974369
Green-D-855-0,Green-D,0,Union Square - Riverside,Weekday early mornings only,3,10034004,50974443
Green-D-851-0_70151_70161_0_70206_70198_2,Green-D,0,Park Street - Kenmore,,4,10034099,50977301-BackBayNorthStaGLEGovtCtrParkStKenmoreRiversideParkNorth02
Green-D-851-0_70206_70202_2,Green-D,0,Government Center - Riverside,,4,10034099,50974369-GovtCtrNorthSta2
Green-D-855-0_70206_70202_0,Green-D,0,Union Square - North Station,,4,10034099,50974443-GovtCtrNorthSta0
Green-D-855-0_70206_70202_2,Green-D,0,Government Center - Riverside,,4,10034099,50974443-GovtCtrNorthSta2
Green-D-851-1,Green-D,1,Riverside - North Station,,1,10034100,50974367
Green-D-855-1,Green-D,1,Riverside - Union Square,Weekday mornings only,3,10034104,50974444
Green-D-851-1_70160_70150_2_70200_70205_0,Green-D,1,Kenmore - Park Street,,4,10034199,50976529-BackBayNorthStaGLEGovtCtrParkStKenmoreRiversideParkNorth20
Green-D-851-1_70201_70205_0,Green-D,1,Riverside - Government Center,,4,10034199,50974367-GovtCtrNorthSta0
Green-D-855-1_70201_70205_0,Green-D,1,Riverside - Government Center,,4,10034199,50974444-GovtCtrNorthSta0
Green-D-855-1_70201_70205_2,Green-D,1,North Station - Union Square,,4,10034199,50974444-GovtCtrNorthSta2
Green-E-885-0,Green-E,0,Union Square - Heath Street,,1,10035000,50973989
Green-E-885-0_70206_70202_0,Green-E,0,Union Square - North Station,,4,10035099,50973989-GovtCtrNorthSta0
Green-E-885-0_70206_70202_2,Green-E,0,Government Center - Heath Street,,4,10035099,50973989-GovtCtrNorthSta2
Green-E-885-1,Green-E,1,Heath Street - Union Square,,1,10035100,50973988
Green-E-885-1_70201_70205_0,Green-E,1,Heath Street - Government Center,,4,10035199,50973988-GovtCtrNorthSta0
Green-E-885-1_70201_70205_2,Green-E,1,North Station - Union Square,,4,10035199,50973988-GovtCtrNorthSta2
Blue-6-0,Blue,0,Wonderland - Bowdoin,,1,10040000,50982312
Blue-8-0,Blue,0,Orient Heights - Bowdoin,,3,10040004,50982535
Blue-6-1,Blue,1,Bowdoin - Wonderland,,1,10040100,50982363
741-_-0,741,0,South Station - Logan Airport Terminals,,1,10051000,51272686
741-_-1,741,1,Logan Airport Terminals - South Station,,1,10051100,51272692
741-2-1,741,1,Logan Airport Terminals - South Station (Surface Route),Late nights only,3,10051104,51272900
742-_-0,742,0,South Station - Drydock Ave (PM Route),,2,10052005,51272296
742-3-1,742,1,Drydock Ave - South Station (PM - Omits 88 Black Falcon Ave),,1,10052100,51272299
743-_-0,743,0,South Station - Chelsea Station,,1,10053000,51273435
743-_-1,743,1,Chelsea Station - South Station,,1,10053100,51273437
743-1-1,743,1,Chelsea Station - South Station (Surface Route),Late nights only,3,10053104,51273648
751-_-0,751,0,South Station - Nubian Station,,1,10055000,51272090
751-_-1,751,1,Nubian Station - South Station,,1,10055100,51272089
749-_-0,749,0,Temple Place - Nubian Station,,1,10056000,51271801
749-_-1,749,1,Nubian Station - Temple Place,,1,10056100,51271800
746-_-0,746,0,South Station - Silver Line Way,,1,10057000,51272345
746-_-1,746,1,Silver Line Way - South Station,,1,10057100,51272086
CR-Fairmount-dc5eb181-0,CR-Fairmount,0,South Station - Readville via Fairmount,,1,20001000,CR-500883-925
CR-Fairmount-3dfc2722-1,CR-Fairmount,1,Readville - South Station via Fairmount,,1,20001100,CR-500882-926
CR-Fitchburg-979a6935-0,CR-Fitchburg,0,North Station - Wachusett,,1,20002000,CR-503411-433
CR-Fitchburg-ce651dfc-0,CR-Fitchburg,0,North Station - Littleton/Route 495,,2,20002001,CR-503251-2411
CR-Fitchburg-008fca34-1,CR-Fitchburg,1,Wachusett - North Station,,1,20002100,CR-503412-432
CR-Fitchburg-472835d4-1,CR-Fitchburg,1,Littleton/Route 495 - North Station,,2,20002101,CR-503270-2414
CR-Worcester-38e2728b-0,CR-Worcester,0,South Station - Worcester,,1,20003000,CR-502250-537
CR-Worcester-31b7b4bc-0,CR-Worcester,0,South Station - Framingham,,2,20003001,CR-502240-595
CR-Worcester-1d310675-0,CR-Worcester,0,South Station - Worcester,,2,20003002,CR-502256-527
CR-Worcester-b38f30d8-0,CR-Worcester,0,South Station - Worcester,,2,20003003,CR-502261-517
CR-Worcester-c7319c64-1,CR-Worcester,1,Worcester - South Station,,1,20003100,CR-500842-510
CR-Worcester-b8da484f-1,CR-Worcester,1,Worcester - South Station,,2,20003101,CR-500851-518
CR-Worcester-74814426-1,CR-Worcester,1,Framingham - South Station,,2,20003102,CR-500896-592
CR-Worcester-efaae72e-1,CR-Worcester,1,Framingham - South Station,,2,20003103,CR-500900-596
CR-Worcester-96ddd717-1,CR-Worcester,1,Worcester - South Station,,2,20003104,CR-502268-506
CR-Franklin-e19b0358-0,CR-Franklin,0,South Station - Forge Park/495 via Back Bay,,1,20004000,CR-502194-729
CR-Franklin-f497dbd2-0,CR-Franklin,0,South Station - Norwood Central via Back Bay,,2,20004001,CR-502187-745
CR-Franklin-58bf35a6-0,CR-Franklin,0,South Station - Forge Park/495 via Fairmount,,2,20004002,CR-502192-731
CR-Franklin-dcca6140-0,CR-Franklin,0,South Station - Forge Park/495 via Back Bay,,2,20004003,CR-502198-725
CR-Franklin-2c9035ac-0,CR-Franklin,0,South Station - Walpole via Back Bay,,2,20004004,CR-502651-717
CR-Franklin-93556463-0,CR-Franklin,0,South Station - Walpole via Back Bay,,2,20004005,CR-502653-705
CR-Franklin-efecf2cd-1,CR-Franklin,1,Forge Park/495 - South Station via Back Bay,,1,20004100,CR-502193-730
CR-Franklin-0bc5279e-1,CR-Franklin,1,Forge Park/495 - South Station via Back Bay,,2,20004101,CR-502199-724
CR-Franklin-0e04afee-1,CR-Franklin,1,Walpole - South Station via Back Bay,,2,20004102,CR-502652-722
CR-Greenbush-6d652c57-0,CR-Greenbush,0,South Station - Greenbush,,1,20005000,CR-BIKEADJ-502275-095
CR-Greenbush-414eb5a9-1,CR-Greenbush,1,Greenbush - South Station,,1,20005100,CR-BIKEADJ-502276-094
CR-Haverhill-ead99721-0,CR-Haverhill,0,North Station - Haverhill via Reading,,1,20006000,CR-503379-223
CR-Haverhill-d8edcefc-0,CR-Haverhill,0,North Station - Haverhill,,2,20006001,CR-503500-217
CR-Haverhill-1ec1f271-0,CR-Haverhill,0,North Station - Reading,,2,20006002,CR-503380-281
CR-Haverhill-5c4518ee-1,CR-Haverhill,1,Haverhill - North Station via Reading,,1,20006100,CR-503494-224
CR-Haverhill-76e7e4ff-1,CR-Haverhill,1,Haverhill - North Station,,2,20006101,CR-503499-218
CR-Haverhill-dbb78d1b-1,CR-Haverhill,1,Reading - North Station,,2,20006103,CR-503476-298
CR-Kingston-8edf9cf3-0,CR-Kingston,0,South Station - Kingston,,1,20007000,CR-BIKEADJ-502302-063
CR-Kingston-a80a8fd4-0,CR-Kingston,0,Braintree - Kingston,,2,20007001,CR-BIKEADJ-502301-065
CR-Kingston-5615f391-1,CR-Kingston,1,Kingston - South Station,,1,20007100,CR-BIKEADJ-502304-062
CR-Kingston-285ad791-1,CR-Kingston,1,Kingston - Braintree,,2,20007101,CR-BIKEADJ-502303-064
CR-Lowell-3b023975-0,CR-Lowell,0,North Station - Lowell,,1,20008000,CR-503441-341
CR-Lowell-3b023975-0_BNT-0000_NHRML-0127_2,CR-Lowell,0,Anderson/Woburn - Lowell,,4,20008099,CR-503089-1317-LowellGLX2AndersonLocal
CR-Lowell-89fe964c-1,CR-Lowell,1,Lowell - North Station,,1,20008100,CR-503383-312
CR-Lowell-89fe964c-1_NHRML-0127_BNT-0000_0,CR-Lowell,1,Lowell - Anderson/Woburn,,4,20008199,CR-503025-1302-LowellGLX0AndersonLocal
CR-Middleborough-2507c3b4-0,CR-Middleborough,0,South Station - Middleborough/Lakeville,,1,20009000,CR-BIKEADJ-502151-003
CR-Middleborough-cd96ff97-1,CR-Middleborough,1,Middleborough/Lakeville - South Station,,1,20009100,CR-BIKEADJ-502142-002
CR-Needham-8ca06f5a-0,CR-Needham,0,South Station - Needham Heights,,1,20010000,CR-500836-613
CR-Needham-ba733d01-0,CR-Needham,0,Forest Hills - Needham Heights,,2,20010001,CR-502224-633
CR-Needham-31ea698c-1,CR-Needham,1,Needham Heights - South Station,,1,20010100,CR-500837-616
CR-Newburyport-76fa2c91-0,CR-Newburyport,0,North Station - Newburyport,,1,20011000,CR-503368-145-MRRockport
CR-Newburyport-adde8a7c-0,CR-Newburyport,0,North Station - Manchester,,1,20011001,CR-521782-123-MRNewbptBevRockport
CR-Newburyport-23488827-0,CR-Newburyport,0,North Station - Beverly,,2,20011003,CR-522050-191-MRNewbptBevRockport
CR-Newburyport-9fc94546-0,CR-Newburyport,0,North Station - Salem,,2,20011004,CR-A522053-149-MRNewbptSlmRockport
CR-Newburyport-d340fe35-0,CR-Newburyport,0,Salem - Newburyport,,2,20011007,CR-503363-167-MRRockport
CR-Newburyport-cb740ab0-0,CR-Newburyport,0,North Station - West Gloucester,,2,20011008,CR-521767-117-MRNewbptBevRockport
CR-Newburyport-98fe3d94-0,CR-Newburyport,0,North Station - Beverly,,2,20011009,CR-521780-103-MRNewbptBevRockport
CR-Newburyport-41467013-0,CR-Newburyport,0,North Station - Newburyport,,2,20011010,CR-503365-141-MRRockport
CR-Newburyport-4444b78b-0,CR-Newburyport,0,North Station - Manchester,,2,20011011,CR-521778-111-MRNewbptBevRockport
CR-Newburyport-e87ba9d3-0,CR-Newburyport,0,North Station - Beverly,,2,20011012,CR-522049-161-MRNewbptBevRockport
CR-Newburyport-e4feaecd-0,CR-Newburyport,0,North Station - Salem,,2,20011013,CR-A522049-161-MRNewbptSlmRockport
CR-Newburyport-173cb7ae-1,CR-Newburyport,1,West Gloucester - North Station,,1,20011100,CR-521756-106-MRNewbptBevRockport
CR-Newburyport-ff47d622-1,CR-Newburyport,1,Newburyport - North Station,,1,20011101,CR-503367-150-MRRockport
CR-Newburyport-6c947f8b-1,CR-Newburyport,1,Beverly - North Station,,2,20011102,CR-521574-192-MRNewbptBevRockport
CR-Newburyport-2487f081-1,CR-Newburyport,1,Salem - North Station,,2,20011103,CR-A522047-152-MRNewbptSlmRockport
CR-Newburyport-bcb24456-1,CR-Newburyport,1,West Gloucester - North Station,,2,20011104,CR-521751-100-MRNewbptBevRockport
CR-Newburyport-752605f8-1,CR-Newburyport,1,Newburyport - North Station,,2,20011105,CR-503364-140-MRRockport
CR-Newburyport-f0909b4e-1,CR-Newburyport,1,Beverly - North Station,,2,20011106,CR-521571-198-MRNewbptBevRockport
CR-Newburyport-a5611c8c-1,CR-Newburyport,1,Salem - North Station,,2,20011107,CR-A522046-158-MRNewbptSlmRockport
CR-Providence-d29e0167-0,CR-Providence,0,South Station - Stoughton,,1,20012000,CR-500852-877
CR-Providence-55a1868e-0,CR-Providence,0,South Station - Wickford Junction,,1,20012001,CR-500858-803
CR-Providence-cfcbef70-0,CR-Providence,0,South Station - Providence,,2,20012002,CR-501048-813
CR-Providence-cb091089-0,CR-Providence,0,South Station - Wickford Junction,,2,20012003,CR-500872-809
CR-Providence-f8bf5f7f-0,CR-Providence,0,South Station - Providence,,2,20012004,CR-500912-811
CR-Providence-c8a4ba7c-0,CR-Providence,0,South Station - Stoughton,,2,20012005,CR-500915-865
CR-Providence-d01bc229-0,CR-Providence,0,South Station - Providence,,2,20012006,CR-501071-839
CR-Providence-7eca5500-0,CR-Providence,0,South Station - Wickford Junction,,2,20012007,CR-502167-827
CR-Providence-cc900769-1,CR-Providence,1,Stoughton - South Station,,1,20012100,CR-500855-878
CR-Providence-9c45e964-1,CR-Providence,1,Wickford Junction - South Station,,1,20012101,CR-500893-820
CR-Providence-af596fdf-1,CR-Providence,1,Providence - South Station,,2,20012102,CR-501023-818
CR-Providence-1f705844-1,CR-Providence,1,Wickford Junction - South Station,,2,20012103,CR-500977-830
CR-Providence-e99e5ce2-1,CR-Providence,1,Providence - South Station,,2,20012104,CR-500987-800
CR-Providence-87821f71-1,CR-Providence,1,Wickford Junction - South Station,,2,20012105,CR-501025-836
CR-Providence-bffb2f0c-1,CR-Providence,1,Providence - South Station,,2,20012106,CR-501030-824
CR-Providence-4f7f6e16-1,CR-Providence,1,Wickford Junction - South Station,,2,20012107,CR-502177-810
Boat-F4-0-0,Boat-F4,0,Long Wharf - Charlestown Navy Yard,,1,30001000,Boat-F4-0630-Long-Weekday-Spring-22
Boat-F4-0-1,Boat-F4,1,Charlestown Navy Yard - Long Wharf,,1,30001100,Boat-F4-0645-Charlestown-Weekday-Spring-22
Boat-F1-0-0,Boat-F1,0,Long Wharf - Hingham via Logan Airport & Hull,,1,30002000,Boat-F1-1300-Long-Weekday-Spring-22
Boat-F1-1-0,Boat-F1,0,Long Wharf - Hingham via Hull,,1,30002001,Boat-F1-1100-Long-Weekday-Spring-22
Boat-F1-2-0,Boat-F1,0,Rowes Wharf - Hingham,Weekdays only,1,30002002,Boat-F1-0650-Rowes-Weekday-Spring-22
Boat-F1-3-0,Boat-F1,0,Long Wharf - Hull,,2,30002003,Boat-F1-0800-Long-Weekday-Spring-22
Boat-F1-4-0,Boat-F1,0,Long Wharf - Hingham via Logan Airport,,2,30002004,Boat-F1-0910-Long-Weekday-Spring-22
Boat-F1-5-0,Boat-F1,0,Long Wharf - Hingham via Georges Island & Hull,Summer weekday middays only,1,30002005,Boat-F1-1300-Long-Weekday-Summer-22
Boat-F1-6-0,Boat-F1,0,Long Wharf - Hingham,,2,30002006,Boat-F1-1215-Long-Weekday-Spring-22
Boat-F1-7-0,Boat-F1,0,Long Wharf - Hingham via Georges Island,,2,30002007,Boat-F1-1200-Long-Sunday-Summer-22
Boat-F1-9-0,Boat-F1,0,Long Wharf - Hull via Logan Airport,,2,30002009,Boat-F1-0625-Long-Weekday-Spring-22
Boat-F1-0-1,Boat-F1,1,Hingham - Long Wharf via Hull & Logan Airport,,1,30002100,Boat-F1-1300-Hingham-Weekday-Spring-22
Boat-F1-1-1,Boat-F1,1,Hingham - Long Wharf via Hull,,1,30002101,Boat-F1-0540-Hingham-Weekday-Spring-22
Boat-F1-2-1,Boat-F1,1,Hingham - Rowes Wharf,Weekdays only,1,30002102,Boat-F1-0600-Hingham-Weekday-Spring-22
Boat-F1-3-1,Boat-F1,1,Hull - Long Wharf,,2,30002103,Boat-F1-0730-Hull-Weekday-Spring-22
Boat-F1-4-1,Boat-F1,1,Hingham - Long Wharf via Logan Airport,,2,30002104,Boat-F1-1000-Hingham-Weekday-Spring-22
Boat-F1-5-1,Boat-F1,1,Hingham - Long Wharf via Hull & Georges Island,,1,30002105,Boat-F1-1100-Hingham-Sunday-Summer-22
Boat-F1-6-1,Boat-F1,1,Hingham - Long Wharf,,2,30002106,Boat-F1-1400-Hingham-Weekday-Spring-22
Boat-F1-7-1,Boat-F1,1,Hingham - Long Wharf via Georges Island,,2,30002107,Boat-F1-1000-Hingham-Sunday-Summer-22
Boat-F1-8-1,Boat-F1,1,Hingham - Long Wharf via Georges Island & Logan Airport,Summer weekday middays only,2,30002108,Boat-F1-1000-Hingham-Weekday-Summer-22
747-_-0,747,0,Ruggles Station - Sullivan Square Station,Weekdays only,1,40020000,51049684
747-_-1,747,1,Sullivan Square Station - Ruggles Station,Weekdays only,1,40020100,51049685
708-1-0,708,0,Andrew Station - Ave Louis Pasteur,Weekdays only,1,40030000,51049657
708-_-0,708,0,Andrew Station - Brookline Ave,Weekdays only,1,40030003,51049667
708-_-1,708,1,Brookline Ave - Andrew Station,Weekdays only,1,40030100,51049661
708-1-1,708,1,Ave Louis Pasteur - Andrew Station,Weekdays only,1,40030103,51049660
1-_-0,1,0,Nubian Station - Harvard Square,,1,50010000,51092378
1-_-1,1,1,Harvard Square - Nubian Station,,1,50010100,51092379
4-1-0,4,0,Tide St - North Station,Weekdays only,1,50040000,51049848
4-_-0,4,0,Tide St - North Station via South Station,Weekday mornings only,1,50040002,51049843
4-1-1,4,1,North Station - Tide St via South Station,Weekdays only,1,50040100,51049860
4-_-1,4,1,North Station - Tide St,Weekdays only,1,50040103,51049854
7-1-0,7,0,Otis St & Summer St - City Point,,1,50070000,51092039
7-2-0,7,0,Otis St & Summer St - City Point via East 1st St,Weekdays only,2,50070004,51092040
7-7-0,7,0,Chauncy St & Summer St - City Point,AM peak hours only,3,50070007,51091788
7-1-1,7,1,City Point - Otis St & Summer St,,1,50070100,51091881
7-2-1,7,1,City Point - Otis St & Summer St via East 1st St,Weekdays only,2,50070104,51091977
8-9-0,8,0,Kenmore Station - Harbor Point via South Bay Center,,1,50080000,51090925
8-1-0,8,0,Kenmore Station - Harbor Point,,2,50080004,51091026
8-D-0,8,0,Kenmore Station - Ruggles Station,School days only,3,50080008,51093330_2
8-9-1,8,1,Harbor Point - Kenmore Station via South Bay Center,,1,50080100,51090859
8-1-1,8,1,Harbor Point - Kenmore Station,,2,50080104,51090927
8-D-1,8,1,Ruggles Station - Kenmore Station,School days only,3,50080108,51050428_2
9-_-0,9,0,Copley Station - City Point,,1,50090000,51091811
9-1-0,9,0,Copley Station - City Point via L St,Weekday mornings only,2,50090004,51091792
9-5-0,9,0,Ave Louis Pasteur - City Point via Andrew Station,School days only,3,50090007,51093322
9-_-1,9,1,City Point - Copley Station,,1,50090100,51091880
9-4-1,9,1,City Point - Kenmore Station via Ave Louis Pasteur,School days only,3,50090104,51093303
10-9-0,10,0,Copley Square - City Point via South Bay Center,,1,50100000,51092259
10-8-0,10,0,Townsend St & Warren St - City Point via Nubian Station,School days only,3,50100004,51093317
10-E-0,10,0,Andrew Station - City Point,School days only,3,50100006,51093311_2
10-5-0,10,0,Copley Station - City Point,Late nights only,3,50100008,51092159
10-9-1,10,1,City Point - Copley Square via South Bay Center,,1,50100100,51092160
10-2-1,10,1,City Point - Franklin Park via Andrew,School days only,3,50100104,51093302
11-3-0,11,0,Chauncy St & Summer St - City Point,,1,50110000,51092104
11-3-1,11,1,City Point - Chauncy St & Summer St,,1,50110100,51092161
14-_-0,14,0,Heath St - Roslindale Square,,1,50140000,51107772
14-_-1,14,1,Roslindale Square - Heath St,,1,50140100,51107773
15-_-0,15,0,Ruggles Station - Kane Square,Weekdays only,1,50150000,51090930
15-2-0,15,0,Ruggles Station - St Peter's Square,Weekday middays only,2,50150003,51091115
15-1-0,15,0,Ruggles Station - Fields Corner Station,,2,50150005,51091249
15-3-0,15,0,Nubian Station - Kane Square,School days only,3,50150008,51093305
15-6-0,15,0,Malcolm X Blvd - Fields Corner Station,School days only,3,50150010,51093324
15-H-0,15,0,Haymarket Station - Mattapan Station,Early mornings only,3,50150012,51092319
15-_-1,15,1,Kane Square - Ruggles Station,Weekdays only,1,50150100,51090860
15-2-1,15,1,St Peter's Square - Ruggles Station,Weekday middays only,2,50150103,51091304
15-1-1,15,1,Fields Corner Station - Ruggles Station,,2,50150105,51091242
15-4-1,15,1,Ashmont Station - Nubian Station,Early mornings only,3,50150109,51090956
15-3-1,15,1,Kane Square - Nubian Station,School days only,3,50150112,51093312
15-H-1,15,1,Mattapan Station - Haymarket Station,Early mornings only,3,50150114,51092318
16-9-0,16,0,Andrew Station - Forest Hills Station via South Bay Center,,2,50160000,51091240
16-5-0,16,0,McCormack Housing - Forest Hills via South Bay Center,,2,50160004,51091293
16-3-0,16,0,Andrew Station - Forest Hills Station,,2,50160007,51091238
16-8-0,16,0,Harbor Point - Forest Hills Station via South Bay Center,Weekdays only,2,50160011,51091247
16-2-0,16,0,Harbor Point - Forest Hills Station,Weekdays only,2,50160013,51091259
16-7-0,16,0,"Andrew Station - Forest Hills Station, Upper Busway",School days only,3,50160015,51273137
16-9-1,16,1,Forest Hills Station - Andrew Station via South Bay Center,,2,50160100,51091245
16-3-1,16,1,Forest Hills Station - Andrew Station,,2,50160104,51091232
16-5-1,16,1,Forest Hills - McCormack Housing via South Bay Center,,2,50160108,51091244
16-8-1,16,1,Forest Hills Station - Harbor Point via South Bay Center,Weekdays only,2,50160111,51091234
16-2-1,16,1,Forest Hills Station - Harbor Point,Weekdays only,2,50160113,51091235
16-E-1,16,1,Franklin Park - Andrew Station,School days only,3,50160116,51093311_1
17-_-0,17,0,Andrew Station - Fields Corner Station,,1,50170000,51090861
17-_-1,17,1,Fields Corner Station - Andrew Station,,1,50170100,51090862
18-1-0,18,0,Andrew Station - Ashmont Station,,1,50180000,51093234
18-1-1,18,1,Ashmont Station - Andrew Station,,1,50180100,51093236
19-3-0,19,0,Kenmore Station - Fields Corner Station,Weekdays only,1,50190000,51091012
19-_-0,19,0,Ruggles Station - Fields Corner Station,Weekdays only,2,50190003,51090873
19-F-0,19,0,Warren St & Townsend St - Fields Corner Station,School days only,3,50190006,51093314_1
19-1-0,19,0,Malcolm X Blvd - Fields Corner Station,School days only,3,50190008,51093323
19-E-0,19,0,Ave Louis Pasteur - Fields Corner Station,School days only,3,50190010,51093321_1
19-3-1,19,1,Fields Corner Station - Kenmore Station,Weekdays only,1,50190100,51091010
19-_-1,19,1,Fields Corner Station - Ruggles Station,Weekdays only,2,50190103,51090874
19-E-1,19,1,Fields Corner Station - Ave Louis Pasteur,School days only,3,50190106,51093292_2
21-_-0,21,0,Forest Hills Station - Ashmont Station,,1,50210000,51106765_2
21-_-1,21,1,Ashmont Station - Forest Hills Station,,1,50210100,51106767
21-B-1,21,1,Ashmont Station - Forest Hills Station,School days only,3,50210104,51106764_1
22-_-0,22,0,Ruggles Station - Ashmont Station,,1,50220000,51092843
22-1-0,22,0,Malcolm X Blvd - Ashmont Station,School days only,3,50220004,51093325
22-2-0,22,0,Ave Louis Pasteur - Ashmont Station,School days only,3,50220006,51093320
22-3-0,22,0,Warren St & Townsend St - Ashmont Station,School days only,3,50220008,51093313
22-_-1,22,1,Ashmont Station - Ruggles Station,,1,50220100,51050428_1
23-_-0,23,0,Ruggles Station - Ashmont Station,,1,50230000,51092720
23-1-0,23,0,Townsend St & Warren St - Ashmont Station,School days only,3,50230004,51093315
23-3-0,23,0,Malcolm X Blvd - Ashmont Station,School days only,3,50230006,51093326
23-E-0,23,0,Nubian Station - Franklin Park,School days only,3,50230008,51093328_3
23-_-1,23,1,Ashmont Station - Ruggles Station,,1,50230100,51092614
23-G-1,23,1,Warren St & Quincy St - Nubian Station,School days only,3,50230104,51050441_1
23-2-1,23,1,Ashmont Station - Nubian Station,School days only,3,50230106,51092310
24-2-0,24,0,Ashmont Station - Wakefield Ave & Truman Pkwy,,1,50240000,51106948
24-6-0,24,0,Ashmont Station - Millennium Park,School days only,3,50240004,51106981
24-_-0,24,0,Mattapan Station - Wakefield Ave & Truman Pkwy,Early mornings only,3,50240006,51110987
24-2-1,24,1,Wakefield Ave & Truman Pkwy - Ashmont Station,,1,50240100,51106949
24-6-1,24,1,Millennium Park - Ashmont Station,School days only,3,50240104,51106982
24-5-1,24,1,Logan Square - Ashmont Station,Early mornings only,3,50240106,51110996
26-1-0,26,0,Gallivan Blvd - Ashmont Station via Washington St,,1,50260000,51107171
26-2-0,26,0,Gallivan Blvd - Ashmont Station via Norfolk St,,2,50260004,51106697
26-1-1,26,1,Ashmont Station - Gallivan Blvd via Norfolk St,,1,50260100,51107172
26-2-1,26,1,Ashmont Station - Gallivan Blvd via Washington St,,2,50260104,51106696
28-_-0,28,0,Ruggles Station - Mattapan Station,,1,50280000,51272449
28-9-0,28,0,Ave Louis Pasteur - Mattapan Station,School days only,3,50280004,51106682
28-6-0,28,0,Malcolm X Blvd - Mattapan Station (Omits Nubian Station),School days only,3,50280006,51093327
28-_-1,28,1,Mattapan Station - Ruggles Station,,1,50280100,51272447
28-2-1,28,1,Mattapan Station - Nubian Station,Early mornings only,3,50280104,51090954
28-5-1,28,1,Townsend St & Warren St - Ruggles Station,School days only,3,50280107,51093319
29-5-0,29,0,Jackson Square Station - Mattapan Station,Weekdays only,1,50290000,51106937
29-1-0,29,0,Jackson Square Station - Mattapan Station via Franklin Field,Weekdays only,1,50290003,51106913
29-_-0,29,0,Ruggles Station - Mattapan Station,,2,50290006,51107814
29-5-1,29,1,Mattapan Station - Jackson Square Station,Weekdays only,1,50290100,51106923
29-1-1,29,1,Mattapan Station - Jackson Square Station via Franklin Field,Weekdays only,1,50290103,51106903
29-_-1,29,1,Mattapan Station - Ruggles Station,Evenings only,3,50290105,51107806
30-2-0,30,0,Forest Hills Station - Mattapan Station,,1,50300000,51107703
30-2-1,30,1,Mattapan Station - Forest Hills Station,,1,50300100,51107737
31-_-0,31,0,Forest Hills Station - Mattapan Station,,1,50310000,51107833
31-_-1,31,1,Mattapan Station - Forest Hills Station,,1,50310100,51107835
32-1-0,32,0,Forest Hills Station - Wolcott Square,,1,50320000,51106756_2
32-_-0,32,0,Forest Hills Station - Cleary Square,Weekdays only,2,50320004,51108382
32-3-0,32,0,Forest Hills Station - Wolcott Square via Westinghouse Plaza,School days only,3,50320007,51106753
32-9-0,32,0,Wolcott Square - Townsend St & Humboldt Ave,School days only,3,50320009,51106691
32-1-1,32,1,Wolcott Square - Forest Hills Station,,1,50320100,51108029
32-_-1,32,1,Cleary Square - Forest Hills Station,Weekdays only,2,50320104,51108383
32-3-1,32,1,Wolcott Square - Forest Hills Station via Westinghouse Plaza,School days only,3,50320107,51106754
32-9-1,32,1,Townsend St & Humboldt Ave - Wolcott Square,School days only,3,50320109,51106749
32-C-1,32,1,Wolcott Square - Forest Hills Station,School days only,3,50320111,51106676_1
3233-5-0,3233,0,Forest Hills Station - River St & Milton St,Early mornings only,1,50321000,51106640
