route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,BUS22025-hbc25pt6-Saturday-02,68394347,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394348,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394349,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394350,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396240,Harvard,,0,C01-15,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396241,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396242,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396243,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396244,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396245,Harvard,,0,C01-21,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396246,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396247,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396248,Harvard,,0,C01-20,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396249,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396250,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396251,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396252,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396253,Harvard,,0,C01-10,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396254,Harvard,,0,C01-3,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396255,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396256,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396257,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396258,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396259,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396260,Harvard,,0,C01-2,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396261,Harvard,,0,C01-15,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396262,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396263,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396264,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396265,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396266,Harvard,,0,C01-21,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396267,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396268,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396269,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396270,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396271,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396272,Harvard,,0,C01-10,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396273,Harvard,,0,C01-20,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396274,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396275,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396276,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396277,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396278,Harvard,,0,C01-2,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396279,Harvard,,0,C01-15,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396280,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396281,Harvard,,0,C01-21,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396282,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396283,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396284,Harvard,,0,C01-19,010138,1,,1-_-0,1
